"STUDENT_ID","CLASS","TERM","STATUS","TYPE","PAID_DATE","MONTH","COMMENTS","BOOK","ACTIVITY","TERM_FEES","ADMISSION","TRANSPORT","DAYCARE","ART","DANCE","SNACKS","LUNCH","BF","ADHOC","OTHERS","TOTAL","ID","UNIFORM","SENTMAIL"
352,"NURSERY","2",1,"CHEQUE","08/09/15",""," Chq-000003",2500,0,10000,0,0,0,0,0,0,0,0,0,0,12500,1307,0,0
63,"DayCare","",1,"CHEQUE","07/09/15","SEP"," 000021",0,0,0,0,600,1800,0,0,250,0,0,0,0,2650,1308,0,0
399,"DayCare","",1,"CHEQUE","28/08/15",""," CHQ-434301",0,0,0,0,0,0,0,0,0,0,0,2500,0,2500,1309,0,0
393,"PG","",1,"NETBANKING","14/09/15","","KM AC NB20501509146751  ",0,0,9500,0,2400,0,0,0,0,0,0,0,0,11900,1310,0,0
243,"NURSERY","2",0,"NETBANKING","23/09/15","","KM AC 526621373313 Rs.10K pending MF ",2500,-10000,10000,0,0,0,0,0,0,0,0,0,0,2500,1311,0,0
374,"NURSERY","2",0,"","","","",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1312,0,0
209,"NURSERY","2",1,"NETBANKING","15/09/10","","KM AC 226219220A1  ",2500,0,10000,0,1600,0,0,0,0,0,0,0,0,14100,1313,0,0
220,"NURSERY","2",0,"","","","  ",2500,0,10000,300,3200,0,0,0,0,0,0,0,0,16000,1314,0,0
347,"NURSERY","2",1,"NETBANKING","28/09/15",""," DC KM AC 839351973 ",0,0,10000,3800,0,0,0,0,0,0,0,0,0,13800,1315,0,0
360,"DayCare","",1,"NETBANKING","29/09/15","SEP","KM AC 839351973 ",0,0,0,0,1200,2100,0,0,250,250,0,0,0,3800,1316,0,0
377,"NURSERY","2",1,"CASH","21/09/15",""," ",2500,0,10000,400,1600,0,0,0,0,0,0,0,0,14500,1317,0,0
62,"DayCare","",1,"NETBANKING","15/09/15","SEP","KM AC CITIN15583422265    ",0,0,0,0,800,2400,0,0,0,0,0,0,0,3200,1318,0,0
330,"NURSERY","2",1,"NETBANKING","15/09/15","","  DC KM AC CITIN15583422265 ",0,0,10000,3200,0,0,0,0,0,0,0,0,0,13200,1319,0,0
238,"NURSERY","2",0,"","","","",2500,0,10000,0,0,0,0,0,0,0,0,0,0,12500,1320,0,0
234,"NURSERY","2",0,"","","","",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1321,0,0
234,"NURSERY","2",0,"","","","",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1322,0,0
217,"NURSERY","2",1,"CHEQUE","19/09/15","","CHQ- 874067  ",2500,0,10000,5800,2200,0,0,0,0,0,0,0,0,20500,1323,0,0
242,"NURSERY","2",1,"NETBANKING","19/09/15","","KM AC 526212307020    ",0,0,10000,0,4000,0,0,0,0,0,0,0,0,14000,1324,0,0
252,"NURSERY","2",0,"","","","",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1325,0,0
351,"NURSERY","2",0,"","","","",2500,0,10000,4000,0,0,0,0,0,0,0,0,0,16500,1326,0,0
361,"DayCare","",1,"NETBANKING","15/09/15","SEP","Vinaya AC 833936103 ",0,0,0,0,0,3000,0,0,250,250,0,0,0,3500,1327,0,0
362,"DayCare","",1,"NETBANKING","15/09/15","SEP","Vinaya AC 833936103  ",0,0,0,0,0,1200,700,0,250,0,0,0,0,2150,1328,0,0
226,"NURSERY","2",1,"NETBANKING","15/09/15","","Vinaya AC 833936103 ",0,0,10000,3500,0,0,0,0,0,0,0,0,0,15650,1329,2150,0
372,"DayCare","",1,"NETBANKING","15/09/15","SEP","KM AC 525818255492     ",0,0,0,0,0,3000,0,700,250,0,0,3950,0,7900,1330,0,0
373,"DayCare","",1,"NETBANKING","15/09/15","SEP","KM AC 525818255492       ",0,0,0,0,600,1800,0,0,250,0,0,2650,0,5300,1331,0,0
228,"NURSERY","2",1,"NETBANKING","15/09/15",""," Total Fees: Rs.28,100/- KM AC 525818255492 ",2500,0,10000,0,2400,0,0,0,0,0,0,0,0,14900,1332,0,0
227,"NURSERY","2",0,"","","","",2500,0,10000,0,2400,0,0,0,0,0,0,0,0,14900,1333,0,0
222,"NURSERY","2",0,"","","","",0,0,10000,0,2400,0,0,0,0,0,0,0,0,12400,1334,0,0
235,"NURSERY","2",0,"CASH","","","Had paid cash need to verify from Vinaya",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1335,0,0
225,"NURSERY","2",1,"NETBANKING","14/09/15",""," DC KM AC AXIR152579012503 ",2500,0,10000,4050,0,0,0,0,0,0,0,0,0,16550,1336,0,0
364,"DayCare","",1,"NETBANKING","14/09/15","SEP","KM AC AXIR152579012503   ",0,0,0,0,1200,2100,0,0,500,250,0,0,0,4050,1337,0,0
335,"NURSERY","2",0,"CHEQUE","01/10/15","","CHQ-560555 KM AC ",2500,0,10000,0,0,0,0,0,0,0,0,0,0,12500,1338,0,0
345,"NURSERY","2",0,"","",""," ",2500,0,10000,0,0,0,0,0,0,0,0,0,0,12500,1339,0,0
304,"NURSERY","2",1,"CASH","14/09/15","","",0,0,10000,0,2400,0,0,0,0,0,0,0,0,12400,1340,0,0
268,"NURSERY","2",0,"CHEQUE","28/09/15","","CHQ-546268 ",2500,0,10000,0,2400,0,0,0,0,0,0,0,0,14900,1341,0,0
357,"NURSERY","2",1,"CASH","21/09/15",""," ",0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,1342,0,0
147,"NURSERY","2",1,"NETBANKING","20/09/15","","KM AC 526318253773   ",0,0,10000,0,2400,0,0,0,0,0,0,0,0,12400,1343,0,0
344,"NURSERY","2",0,"","","","",2500,0,10000,0,0,0,0,0,0,0,0,0,0,12500,1344,0,0
245,"NURSERY","2",1,"NETBANKING","21/09/15","","Vinaya AC 256670896A1  ",2500,0,10000,0,0,0,0,0,0,0,0,0,0,12500,1345,0,0
37,"DayCare","",1,"NETBANKING","21/09/15","SEP","KM AC 526417195648   ",0,0,0,0,400,3600,0,700,0,250,0,0,0,4950,1346,0,0
218,"NURSERY","2",1,"NETBANKING","21/09/15","","DC KM AC 526417195648 ",2500,0,10000,4950,0,0,0,0,0,0,0,0,0,17450,1347,0,0
366,"NURSERY","2",1,"CASH","04/09/15","","",2500,0,10000,0,0,0,0,0,0,0,0,0,0,12500,1348,0,0
246,"NURSERY","2",0,"","","","",2500,0,10000,0,2400,0,0,0,0,0,0,0,0,14900,1349,0,0
338,"NURSERY","2",0,"","","","",2500,0,10000,0,2400,0,0,0,0,0,0,0,0,14900,1350,0,0
400,"DayCare","",1,"CASH","21/09/15","","Admission",0,0,0,0,0,0,0,0,0,0,0,2500,0,2500,1351,0,0
244,"NURSERY","2",0,"","","","Excess Paid Rs.1250 deducted. Check mail",2500,0,10000,0,1600,0,0,0,0,0,0,0,0,12850,1352,-1250,0
177,"DayCare","",0,"","","OCT"," ",0,0,0,0,0,2400,700,0,0,0,0,1800,0,4900,1353,0,0
332,"DayCare","",0,"","","OCT","",0,0,0,0,0,6750,0,0,0,0,0,0,0,6750,1354,0,0
45,"DayCare","",0,"","","OCT"," ",0,0,0,0,600,1800,0,0,250,0,0,0,0,2650,1355,0,1
175,"DayCare","",0,"","","OCT","",0,0,0,0,400,2400,0,700,250,250,0,0,0,4000,1356,0,1
64,"DayCare","",0,"","","OCT","  2850 School Fees",0,0,0,0,600,3900,0,0,0,0,0,2850,0,7350,1357,0,0
63,"DayCare","",0,"","","OCT","  ",0,0,0,0,600,5100,0,0,250,0,0,0,0,5950,1358,0,0
195,"DayCare","",0,"","","OCT"," ",0,0,0,0,0,2100,0,0,0,0,0,0,0,2100,1359,0,1
306,"DayCare","",0,"","","OCT"," ",0,0,0,0,0,1200,0,0,0,0,0,0,0,1200,1360,0,0
22,"DayCare","",0,"","","OCT","",0,0,0,0,0,2400,700,700,0,0,0,0,0,3800,1361,0,1
191,"DayCare","",1,"NETBANKING","04/10/15","OCT","KM AC 527623762904 ",0,0,0,0,500,1500,0,0,250,250,0,0,0,2500,1362,0,1
35,"DayCare","",1,"NETBANKING","04/10/15","OCT","Vinaya AC 359324030A1  ",0,0,0,0,0,3600,0,0,0,250,0,0,0,3850,1363,0,1
15,"DayCare","",0,"","","OCT","",0,0,0,0,600,2400,0,700,250,250,0,0,0,4200,1364,0,1
9,"DayCare","",0,"","","OCT","",0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,1365,0,0
10,"DayCare","",0,"","","OCT","",0,0,0,0,0,1500,0,700,250,0,0,0,0,2450,1366,0,0
21,"DayCare","",1,"NETBANKING","02/10/15","OCT","Vinaya AC 347761545A1  ",0,0,0,0,0,2700,0,0,0,0,0,0,0,2700,1367,0,1
358,"DayCare","",0,"","","OCT","",0,0,0,0,0,2100,0,0,0,0,0,0,0,2100,1368,0,1
376,"DayCare","",0,"","","OCT","",0,0,0,0,600,3300,0,0,250,250,0,0,0,4400,1369,0,0
208,"DayCare","",0,"NETBANKING","03/10/15","OCT","KM AC 348487482A1 ",0,0,0,0,600,2700,0,0,0,0,0,0,0,3300,1370,0,0
56,"DayCare","",0,"","","OCT","",0,0,0,0,0,1800,0,700,250,0,0,0,0,2750,1371,0,1
398,"DayCare","",0,"","","OCT","",0,0,0,0,0,1200,0,0,0,0,0,1200,0,2400,1372,0,0
30,"DayCare","",0,"","","OCT","",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1373,0,1
270,"DayCare","",0,"","","OCT","",0,0,0,0,0,5250,0,0,0,0,0,0,0,5250,1374,0,1
355,"DayCare","",0,"","","OCT"," ",0,0,0,0,800,2400,0,0,250,0,0,950,0,4400,1375,0,0
371,"DayCare","",1,"NETBANKING","03/10/15","OCT","KM AC 843102546 ",0,0,0,0,0,1500,0,0,250,250,0,0,0,2000,1376,0,1
331,"DayCare","",0,"","","OCT","",0,0,0,0,1200,2400,0,0,0,250,0,0,0,3850,1377,0,0
42,"DayCare","",0,"","","OCT"," ",0,0,0,0,0,2400,0,0,0,250,0,0,0,2650,1378,0,1
379,"DayCare","",0,"","","OCT"," ",0,0,0,0,400,3300,0,0,0,0,0,0,0,3700,1379,0,1
397,"DayCare","",0,"","","OCT","  ",0,0,0,0,0,3600,700,0,250,0,0,4550,0,9100,1380,0,0
380,"DayCare","",0,"","","OCT","  ",0,0,0,0,500,3000,0,0,250,250,0,0,0,4000,1381,0,1
360,"DayCare","",0,"","","OCT"," ",0,0,0,0,1200,2100,0,0,250,250,0,0,0,3800,1382,0,1
186,"DayCare","",0,"","","OCT","",0,0,0,0,700,2700,0,0,0,0,0,0,0,3400,1383,0,1
58,"DayCare","",0,"","","OCT","Sept Pending",0,0,0,0,500,2400,0,0,250,250,0,3400,0,6800,1384,0,0
26,"DayCare","",0,"","","OCT","",0,0,0,0,600,3000,0,700,250,250,0,0,0,4800,1385,0,1
59,"DayCare","",0,"","","OCT","",0,0,0,0,500,2400,0,0,250,250,0,0,0,3400,1386,0,1
62,"DayCare","",0,"","","OCT","",0,0,0,0,800,2400,0,0,0,0,0,0,0,3200,1387,0,1
370,"DayCare","",1,"","","SEP"," ",0,0,0,0,0,1800,700,0,250,250,0,0,0,3000,1388,0,0
370,"DayCare","",1,"CASH","01/10/15","OCT","",0,0,0,0,0,1200,0,0,0,0,0,0,0,1200,1389,0,0
179,"DayCare","",0,"","","OCT","",0,0,0,0,0,2400,0,0,0,0,0,0,0,2400,1390,0,1
17,"DayCare","",0,"","","OCT","",0,0,0,0,0,3600,700,0,250,0,0,0,0,4550,1391,0,1
55,"DayCare","",0,"","","OCT","",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1392,0,0
373,"DayCare","",0,"","","OCT","",0,0,0,0,600,1800,0,0,250,0,0,0,0,2650,1393,0,0
372,"DayCare","",0,"","","OCT","  ",0,0,0,0,0,3000,0,700,250,0,0,0,0,3950,1394,0,0
184,"DayCare","",1,"NETBANKING","03/10/15","OCT","KM AC NB2050151003D063 ",0,0,0,0,600,1500,0,0,250,0,0,0,0,2350,1395,0,0
269,"DayCare","",0,"","","OCT"," ",0,0,0,0,0,2400,700,700,250,250,0,0,0,4300,1396,0,1
396,"DayCare","",0,"","","OCT"," ",0,0,0,0,0,1200,0,0,0,0,0,0,0,1200,1397,0,1
385,"DayCare","",0,"","","OCT","",0,0,0,0,0,1200,0,0,0,0,0,0,0,1200,1398,0,1
364,"DayCare","",0,"","","OCT"," ",0,0,0,0,1200,2100,0,0,500,250,0,0,0,4050,1399,0,1
328,"DayCare","",0,"","","OCT","",0,0,0,0,0,5250,0,0,0,0,0,0,0,5250,1400,0,0
329,"DayCare","",0,"","","OCT","",0,0,0,0,250,600,0,0,0,0,0,0,0,850,1401,0,0
46,"DayCare","",0,"","","OCT","",0,0,0,0,0,2400,0,0,250,250,0,0,0,2900,1402,0,1
33,"DayCare","",0,"","","OCT"," ",0,0,0,0,600,1500,0,0,0,250,0,0,0,2350,1403,0,1
392,"DayCare","",1,"CASH","03/10/15","OCT","  ",0,0,0,0,0,1800,0,0,250,0,0,0,0,2050,1404,0,0
390,"DayCare","",0,"","","OCT","",0,0,0,0,0,2700,700,700,0,0,0,0,0,4100,1405,0,1
37,"DayCare","",0,"","","OCT","",0,0,0,0,400,3600,0,700,0,250,0,0,0,4950,1406,0,1
37,"DayCare","",0,"","","OCT","",0,0,0,0,400,3600,0,700,0,250,0,0,0,4950,1407,0,1
25,"DayCare","",0,"","","OCT"," ",0,0,0,0,0,3000,0,700,0,0,0,0,0,3700,1408,0,1
18,"DayCare","",0,"","","OCT","",0,0,0,0,400,2400,0,700,250,0,0,0,0,3750,1409,0,1
401,"NURSERY","1",1,"CASH","31/08/15","","Joined in SEP term fees prorate to 1700",1000,3000,1700,5000,0,0,0,0,0,0,0,0,0,12900,1410,2200,0
248,"NURSERY","2",0,"","","","",2500,0,10000,0,1600,0,0,0,0,0,0,0,0,14100,1411,0,0
402,"DayCare","",1,"CASH","03/10/15","OCT"," Ad-hoc 2.5k Admisssion",0,0,0,0,0,2700,0,0,250,250,0,2500,0,5700,1412,0,0
401,"NURSERY","2",0,"","","","",0,0,10000,0,1600,0,0,0,0,0,0,0,0,11600,1413,0,0
241,"NURSERY","2",0,"","","","Transport Rs.500 per month. Deducting Uniform and Accessory charges of Rs2k",0,0,10000,-2000,3500,0,0,0,0,0,0,0,0,11500,1414,0,0
399,"DayCare","",0,"","","OCT","Pending SEP ",0,0,0,0,600,2250,0,0,0,0,0,2850,0,5700,1415,0,0
400,"DayCare","",0,"","","OCT","Ad Hoc Sept Day care charges",0,0,0,0,500,2600,0,0,0,0,0,850,0,3950,1416,0,0
